PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
0.43557880599175547,-3.719153294085082,-0.11931880256941305,-0.744209519058685,-1.568075649891844,-2.1467746986258356,-4.596524216637355,-4.885560965258273,-2.3829792709707647,0.03883491535169956,2.5059058416836195,-0.6448362244154818
-0.6412315447126372,-0.3424194865935612,-2.7896120060949903,5.775895397399301,2.3697699899864024,0.9704318157413012,-1.357232729358463,1.5096012457080479,0.1291486665243392,0.6641429314308215,-0.6158119087267434,-1.3626010420304955
-6.049977802562129,4.284342748090737,-4.921600392501234,-0.9758757949724057,-1.734443307415827,2.722698073895157,3.672527473620665,0.7200254880462309,-1.4280358649238154,-0.2747815338472224,-0.6242563687389822,0.5171964782400039
-7.61482785309492,-1.0132786090926298,1.8826664308758243,-1.4039031266523787,-1.0814937844162564,0.23393977614767056,0.8439589975585511,-0.5070601138733579,1.2287548103506925,-0.9199429174528377,-0.30019302358648603,1.788499150669018
0.3403634674243128,-1.8877254114042739,2.239101040100582,-1.9164838359755925,0.6283789964945562,-0.7557238190040575,2.494197548431392,1.5919489753626856,-1.334194349073365,-0.30036933380739494,1.1474972417691673,-2.0147636241855387
6.617413180174028,-2.896116352312122,1.7519939691539927,-1.6766889770123816,0.608429077909721,1.5510823082924328,-1.4891747489408445,0.15700963336823567,0.0591273244698879,-1.914245280337413,-0.045832580869182966,-2.12011876864612
-7.469940905238803,-2.8459389186406203,0.3493768326633939,-0.15574920065477635,-0.5325163491046665,1.9356202160210805,2.4486850674424328,1.1054164887661737,1.4623426955318926,2.8072892273065064,1.5916713508398523,0.2583783704399079
0.6070891696317674,-4.203480290527136,2.1089640166383266,-1.613584137908604,0.7585459634778857,0.4902773297064371,-0.7662612605620489,2.4454011019612585,-1.4425591491269312,-0.18579739742956747,0.008798085122641942,-0.7174181849148391
1.6933929503568945,2.5060258559561124,-1.3206937873038769,1.4191589904049722,-0.3596156189610867,-0.5324339136894952,-0.33326663885694874,-1.47889313399326,0.3089290216819978,-1.6166892361304974,0.7003346084331088,-0.19444051740815177
-6.756749889055291,4.974728845013281,4.851445743402363,1.3038143097761916,0.652067339673789,0.15113868860896154,0.8620690986791602,-3.091585042422305,0.5212916768510764,0.15744820734329548,-0.40452822060672683,1.0951727762345094
1.066837197209636,0.06784482266531665,-0.014521896164909263,2.2177611154138144,1.0377001903515208,-3.721656921834337,1.1503040244355331,-0.5703212692498384,0.6739820425099953,1.56936343273031,-0.09742135922405229,0.403010885242891
-1.1613561533575247,-2.5437355806404365,-0.5025372185994501,1.6519090041957991,1.0715090066860848,0.8322652016610239,-1.2790822775658537,2.8019968047469055,-0.8096135909853847,-0.39243439943177083,0.585327591509343,0.6744524076376639
-1.7874933434212221,0.26572293097684824,-4.299477906498655,1.8298371203992174,-1.4822238261810516,-5.318818550027401,0.3851872800944744,1.600077744119142,0.8091533353423783,-1.9300299082819858,-1.0585874033870106,1.6656446655100532
4.883270106582255,3.392139065049974,-0.09000789918733125,1.6901742005033547,0.4925710346950751,-2.682663476145524,2.9388060948309587,-0.8674715737874699,-2.062711059485294,0.5461828030526825,0.9452534034268416,2.0664066295203227
5.6684393879914285,3.548506255679137,-0.5263047492247875,0.41004819120743685,-0.7594814733457317,-1.6839747497437858,0.6961587793834632,0.12414655645946253,0.29102637771079864,-0.4248964205751588,0.5253511873578854,1.542899316152247
0.7218833640348866,-2.839170786399046,-1.3148817880081822,0.6926978324089176,0.2645388358130734,-1.8912818840262333,0.7845787688407512,-0.8421198349550865,0.2176863825397984,-1.4707113921505546,-0.8170889969861571,-1.110204531363551
-2.6318154080984346,1.0785894409679655,-6.070055984202467,4.852266597182334,1.204477268146017,0.7611651734521006,1.631483368614148,0.15592174947695256,-1.819703169102535,-0.001381166475169938,-0.08423979060524225,-1.617154468389239
4.68910909880931,7.634305174771364,-7.909337299041702,6.895755638148687,-1.511621336134377,7.9395862977469704,-1.677800641161981,0.8715770318517827,-1.9854505828366342,0.7578879054654138,-0.15341404981193527,0.9758046300958785
-2.8528939080036815,0.3456706968888995,-2.9270059824993555,7.848463034216879,2.3690684542285614,5.229514871194401,-2.4783640406412757,1.2359002881287262,-2.3604907621635345,0.22116821060857508,1.1086270109457887,1.5799172981715568
-3.4011671527684153,-3.940945132017897,0.8875225216942799,0.11755544572338948,0.09476066882699273,-1.8826601677923265,-1.0607802863474782,2.1120218982790546,1.4082793212037834,0.28307112639634024,1.2368551689664629,1.7359969214004054
4.114750508563352,0.9493606703934168,-3.3343992976334826,3.97336904286796,0.6209916135656086,-3.9376319256843675,0.200684526293802,-2.4200654617858355,1.2874234100448503,-0.36560921730429174,-0.909143292214112,0.1521076729311312
5.7263401658055875,-1.0299761111509238,2.1604040173456234,-1.835095809084704,0.40229846825434856,0.754366589670032,2.148460009021018,-0.8880959066621018,-1.852049528806324,2.7670777542646543,-1.0561533819229925,0.8973033841213924
-2.949114074379533,0.4382941582237303,-3.51114696464869,6.826663964400111,1.366261589218623,4.0676976323207805,-2.79473549535573,3.100672143066116,1.2514114209793588,0.4743155285396486,3.000726984038847,0.6845188421330959
-1.1568858733053888,1.4150312232577662,1.1457971411054244,1.003024590367989,0.14263963872880214,-1.74188297325964,-0.5333143007948837,-0.6254139467491862,0.6171847457508816,0.610038729476292,-0.42025912796121867,0.3208610971327688
4.788565568628316,2.956597229751104,-1.5286898037340948,0.7505002018065025,-0.7748409795179731,-1.0200307853451362,0.24531730680682687,1.5072404582203376,-0.293069994371593,1.7439634279104312,-0.05630453836481652,-0.2658985103217171
-5.994440183340645,-2.798944089077641,-0.7052741994139041,-1.245734128788015,-0.7523908035696273,0.6153107361222743,1.1838266063587046,0.6314570612889595,-0.4553051567868052,-1.8270598416313728,-0.016343927600997767,0.4634618656203077
1.4698647728257894,-2.724344449995773,-1.7552327625386437,-0.19636597592048147,-0.530889636217117,-2.004387924294044,-1.205769262479651,2.695059563773123,-0.8922391592084128,-0.17531205277359657,0.8673703027855665,-1.5438728179619063
