PC1,PC2,PC3,PC4,PC5,PC6,PC7
-5.457158934324168,-2.672925529830196,2.8845890111333308,-0.6969976183426185,0.04836304240563154,1.3688717925963796,-1.584486612707104
0.9820726516947775,-0.5391527517953612,-3.177350457843329,1.5278990292027568,-0.860432249174585,-2.133512724874353,-0.2869561958067162
1.1869824350798575,0.4184557952157584,0.39989921499892084,-1.95079261639736,-0.9177754520842265,0.9186459377536176,2.7308927827191773
3.950088436761862,-3.7624180544728363,-0.9339143455429001,-1.8709398287233192,-0.6449840918301499,0.7285513101836323,-1.368766376389205
1.447568771609082,1.7371557376787834,-3.849360934141629,4.311001814450727,0.5309894518656846,-1.5511344437957628,1.1903703628209894
2.738487673454913,-0.6986425861929025,1.0990762636266787,1.2113494014063337,1.833348168495404,-1.6431421862166466,1.6896443754632908
-3.0204074474568863,-5.325931004304009,0.30376297183591955,-0.5282807243070708,-0.3235670004388728,0.6816184458398129,-2.5574940468163354
9.494621112321303,1.4029472971322652,-0.04948589318710466,-2.0199662090255437,-1.138512246478174,1.7821157838121182,0.3417259478538951
1.6443377581450687,-1.1588047438289972,-1.954139754798232,-1.627908187259305,-1.8952742502634523,0.18458256385464697,-0.6708854316459505
4.814237419275481,1.993099930974559,-0.3909622378354866,-1.9803840857473176,-1.6507876307610438,2.21808281462683,-0.8746477930721981
-3.1134841809988556,0.4890172763522549,-4.867626349524632,-1.878760277724872,1.4714306951739604,-1.6149434914178329,-0.30146109552758915
3.5910633647279795,3.0418664664284547,-0.5578790752409938,3.5853466938543037,1.4736132479612676,-3.0546456035571476,1.8627458484897972
5.223694522078403,7.107477874195431,-2.7943801874245873,-0.9546907020658179,-3.0265559635659485,-2.1225173324534885,-0.9501906167218954
3.7957877013146093,2.9656527886625286,12.492869436951311,1.6023310412064906,7.348972371671141,3.0184329115568995,3.3576628490461027
2.75059596689677,7.237972122783563,-2.5130755738805926,-0.5766661360513591,-3.330704814981907,-2.5612335198006186,-0.9006186071545195
2.027856996310959,-2.4660296087922227,-1.309272177920906,-0.23713158468028697,-0.8405927323287801,-0.8089133825645269,-1.618263800536102
7.159880180049693,-0.9786842792557237,3.1433711848017043,0.8516557101616322,2.9911243096467905,-0.9358367762306207,1.0989578312075479
0.43557880599175547,-3.719153294085082,-0.11931880256941305,-0.744209519058685,-1.568075649891844,-2.1467746986258356,-4.596524216637355
-0.6412315447126372,-0.3424194865935612,-2.7896120060949903,5.775895397399301,2.3697699899864024,0.9704318157413012,-1.357232729358463
-6.049977802562129,4.284342748090737,-4.921600392501234,-0.9758757949724057,-1.734443307415827,2.722698073895157,3.672527473620665
-7.61482785309492,-1.0132786090926298,1.8826664308758243,-1.4039031266523787,-1.0814937844162564,0.23393977614767056,0.8439589975585511
0.3403634674243128,-1.8877254114042739,2.239101040100582,-1.9164838359755925,0.6283789964945562,-0.7557238190040575,2.494197548431392
6.617413180174028,-2.896116352312122,1.7519939691539927,-1.6766889770123816,0.608429077909721,1.5510823082924328,-1.4891747489408445
-7.469940905238803,-2.8459389186406203,0.3493768326633939,-0.15574920065477635,-0.5325163491046665,1.9356202160210805,2.4486850674424328
0.6070891696317674,-4.203480290527136,2.1089640166383266,-1.613584137908604,0.7585459634778857,0.4902773297064371,-0.7662612605620489
1.6933929503568945,2.5060258559561124,-1.3206937873038769,1.4191589904049722,-0.3596156189610867,-0.5324339136894952,-0.33326663885694874
-6.756749889055291,4.974728845013281,4.851445743402363,1.3038143097761916,0.652067339673789,0.15113868860896154,0.8620690986791602
1.066837197209636,0.06784482266531665,-0.014521896164909263,2.2177611154138144,1.0377001903515208,-3.721656921834337,1.1503040244355331
-1.1613561533575247,-2.5437355806404365,-0.5025372185994501,1.6519090041957991,1.0715090066860848,0.8322652016610239,-1.2790822775658537
-1.7874933434212221,0.26572293097684824,-4.299477906498655,1.8298371203992174,-1.4822238261810516,-5.318818550027401,0.3851872800944744
4.883270106582255,3.392139065049974,-0.09000789918733125,1.6901742005033547,0.4925710346950751,-2.682663476145524,2.9388060948309587
5.6684393879914285,3.548506255679137,-0.5263047492247875,0.41004819120743685,-0.7594814733457317,-1.6839747497437858,0.6961587793834632
0.7218833640348866,-2.839170786399046,-1.3148817880081822,0.6926978324089176,0.2645388358130734,-1.8912818840262333,0.7845787688407512
-2.6318154080984346,1.0785894409679655,-6.070055984202467,4.852266597182334,1.204477268146017,0.7611651734521006,1.631483368614148
4.68910909880931,7.634305174771364,-7.909337299041702,6.895755638148687,-1.511621336134377,7.9395862977469704,-1.677800641161981
